date,name,ticker,open,high,low,close,volume
2024-01-24,KASE,KASE_INDEX,4332.23,4353.15,4316.63,4341.46,1254.47
2024-01-25,KASE,KASE_INDEX,4339.0,4342.08,4288.88,4309.71,711.26
2024-01-26,KASE,KASE_INDEX,4310.16,4310.16,4278.13,4290.63,998.1
2024-01-29,KASE,KASE_INDEX,4289.93,4302.32,4252.52,4270.87,553.59
2024-01-30,KASE,KASE_INDEX,4270.46,4283.78,4223.09,4243.33,443.13
2024-01-31,KASE,KASE_INDEX,4243.34,4259.24,4228.47,4258.65,718.27
2024-02-01,KASE,KASE_INDEX,4258.65,4273.16,4239.84,4273.16,523.27
2024-02-02,KASE,KASE_INDEX,4273.16,4322.84,4236.76,4322.84,1266.03
2024-02-05,KASE,KASE_INDEX,4322.84,4325.69,4292.97,4321.93,712.0
2024-02-06,KASE,KASE_INDEX,4321.17,4341.97,4282.42,4341.54,701.7
2024-02-07,KASE,KASE_INDEX,4337.66,4357.6,4331.49,4350.37,253.97
2024-02-08,KASE,KASE_INDEX,4351.19,4377.13,4350.14,4372.37,355.13
2024-02-09,KASE,KASE_INDEX,4376.88,4405.1,4356.94,4402.94,414.75
2024-02-12,KASE,KASE_INDEX,4402.75,4438.23,4392.8,4434.61,803.13
2024-02-13,KASE,KASE_INDEX,4434.7,4500.36,4428.34,4487.9,555.71
2024-02-14,KASE,KASE_INDEX,4487.9,4528.92,4467.41,4520.58,520.05
2024-02-15,KASE,KASE_INDEX,4520.58,4585.33,4478.0,4563.38,732.97
2024-02-16,KASE,KASE_INDEX,4567.16,4591.9,4555.11,4571.15,338.0
2024-02-19,KASE,KASE_INDEX,4571.15,4626.01,4557.14,4617.65,600.21
2024-02-20,KASE,KASE_INDEX,4617.65,4679.19,4617.63,4679.19,618.53
2024-02-21,KASE,KASE_INDEX,4679.23,4693.72,4600.43,4642.85,496.65
2024-02-22,KASE,KASE_INDEX,4642.85,4684.2,4638.22,4675.67,723.49
2024-02-23,KASE,KASE_INDEX,4675.68,4716.19,4675.05,4716.19,583.32
2024-02-26,KASE,KASE_INDEX,4716.19,4763.44,4714.45,4748.14,656.29
2024-02-27,KASE,KASE_INDEX,4748.11,4778.14,4744.75,4769.64,336.6
2024-02-28,KASE,KASE_INDEX,4771.38,4809.41,4769.36,4804.73,533.25
2024-02-29,KASE,KASE_INDEX,4804.66,4841.49,4761.35,4803.18,824.77
2024-03-01,KASE,KASE_INDEX,4803.22,4836.54,4803.22,4834.82,522.03
2024-03-04,KASE,KASE_INDEX,4832.87,4865.77,4830.13,4840.61,530.57
2024-03-05,KASE,KASE_INDEX,4840.65,4923.5,4829.49,4913.09,1082.38
2024-03-06,KASE,KASE_INDEX,4913.09,4947.28,4875.78,4942.67,879.57
2024-03-07,KASE,KASE_INDEX,4942.67,4995.35,4942.67,4972.9,1088.1
2024-03-11,KASE,KASE_INDEX,4971.78,5007.2,4965.74,4991.96,448.15
2024-03-12,KASE,KASE_INDEX,4991.96,5005.68,4962.37,4990.28,648.56
2024-03-13,KASE,KASE_INDEX,4990.19,5016.52,4949.65,4957.0,619.56
2024-03-14,KASE,KASE_INDEX,4950.49,4976.27,4930.52,4976.27,787.94
2024-03-15,KASE,KASE_INDEX,4966.97,5031.74,4966.97,4995.61,716.89
2024-03-18,KASE,KASE_INDEX,4992.26,4992.26,4916.99,4932.35,650.01
2024-03-19,KASE,KASE_INDEX,4932.34,4967.26,4932.29,4956.27,382.42
2024-03-20,KASE,KASE_INDEX,4963.67,4995.48,4955.42,4981.66,386.72
2024-03-26,KASE,KASE_INDEX,4981.64,5037.65,4980.83,5004.94,852.31
2024-03-27,KASE,KASE_INDEX,5004.82,5054.04,4988.36,5035.74,690.15
2024-03-28,KASE,KASE_INDEX,5037.22,5079.27,5026.31,5051.59,710.36
2024-03-29,KASE,KASE_INDEX,5054.5,5083.25,5054.43,5077.84,331.26
2024-04-01,KASE,KASE_INDEX,5078.08,5103.43,5056.26,5094.79,571.77
2024-04-02,KASE,KASE_INDEX,5094.55,5145.22,5094.55,5116.41,1072.23
2024-04-03,KASE,KASE_INDEX,5116.41,5126.48,5088.84,5097.22,623.56
2024-04-04,KASE,KASE_INDEX,5097.22,5135.19,5089.07,5093.44,516.0
2024-04-05,KASE,KASE_INDEX,5072.47,5087.21,5047.33,5065.43,376.66
2024-04-08,KASE,KASE_INDEX,5064.1,5090.09,5039.91,5046.96,545.13
2024-04-09,KASE,KASE_INDEX,5046.03,5046.03,4982.91,5000.83,228.0
2024-04-10,KASE,KASE_INDEX,4999.35,5004.18,4938.87,4954.16,465.55
2024-04-11,KASE,KASE_INDEX,4954.16,4960.18,4931.8,4959.19,492.7
2024-04-12,KASE,KASE_INDEX,4958.45,4987.18,4941.39,4987.18,592.78
2024-04-15,KASE,KASE_INDEX,4986.46,4986.46,4933.08,4971.85,744.9
2024-04-16,KASE,KASE_INDEX,4974.26,4978.68,4905.95,4923.95,510.43
2024-04-17,KASE,KASE_INDEX,4923.95,4941.27,4915.44,4936.3,389.96
2024-04-18,KASE,KASE_INDEX,4936.18,4937.23,4911.2,4914.68,369.97
2024-04-19,KASE,KASE_INDEX,4914.68,4918.13,4890.15,4903.86,433.22
2024-04-22,KASE,KASE_INDEX,4907.72,4924.45,4880.24,4924.45,611.9
2024-04-23,KASE,KASE_INDEX,4924.34,4950.75,4905.67,4943.46,466.38
2024-04-24,KASE,KASE_INDEX,4942.77,4983.66,4942.71,4956.96,518.23
2024-04-25,KASE,KASE_INDEX,4952.62,4963.57,4922.39,4946.01,377.51
2024-04-26,KASE,KASE_INDEX,4945.63,4972.78,4939.46,4967.21,1101.68
2024-04-29,KASE,KASE_INDEX,4967.21,4994.61,4959.33,4977.35,396.48
2024-04-30,KASE,KASE_INDEX,4977.35,5018.82,4970.57,5011.59,525.48
2024-05-02,KASE,KASE_INDEX,5011.59,5078.71,4999.39,5064.7,660.91
2024-05-03,KASE,KASE_INDEX,5064.7,5072.87,5045.94,5045.94,491.73
2024-05-04,KASE,KASE_INDEX,5045.94,5078.54,5044.84,5061.82,237.12
2024-05-06,KASE,KASE_INDEX,5061.82,5068.98,5045.47,5062.09,317.7
2024-05-10,KASE,KASE_INDEX,5062.69,5088.31,5061.44,5065.94,557.68
2024-05-13,KASE,KASE_INDEX,5018.32,5034.93,5002.19,5029.56,616.32
2024-05-14,KASE,KASE_INDEX,5029.56,5045.79,4999.29,5001.16,407.33
2024-05-15,KASE,KASE_INDEX,5001.13,5013.73,4990.63,5000.77,470.25
2024-05-16,KASE,KASE_INDEX,5000.83,5008.15,4967.38,4978.29,374.2
2024-05-17,KASE,KASE_INDEX,4978.29,5025.28,4975.86,5015.22,521.14
2024-05-20,KASE,KASE_INDEX,5025.48,5118.83,5024.35,5108.23,558.2
2024-05-21,KASE,KASE_INDEX,5108.11,5126.19,5093.63,5112.68,498.96
2024-05-22,KASE,KASE_INDEX,5112.97,5135.47,5105.07,5109.86,738.46
2024-05-23,KASE,KASE_INDEX,5109.07,5113.49,5052.13,5065.74,314.41
2024-05-24,KASE,KASE_INDEX,5065.85,5109.08,5065.77,5093.65,417.0
2024-05-27,KASE,KASE_INDEX,5093.63,5093.67,5026.34,5083.17,1361.88
2024-05-28,KASE,KASE_INDEX,5084.33,5109.0,5078.13,5086.22,491.34
2024-05-29,KASE,KASE_INDEX,5087.62,5098.87,5053.67,5072.69,452.1
2024-05-30,KASE,KASE_INDEX,5072.69,5089.85,5028.88,5043.6,410.37
2024-05-31,KASE,KASE_INDEX,5043.19,5057.92,5037.23,5038.55,403.94
2024-06-03,KASE,KASE_INDEX,5048.56,5073.57,5033.71,5053.96,554.21
2024-06-04,KASE,KASE_INDEX,5053.18,5084.74,5036.77,5055.68,468.34
2024-06-05,KASE,KASE_INDEX,5053.42,5076.0,5041.61,5059.99,583.01
2024-06-06,KASE,KASE_INDEX,5058.95,5065.88,5038.24,5054.59,374.44
2024-06-07,KASE,KASE_INDEX,5054.69,5067.82,5035.18,5066.44,384.05
2024-06-10,KASE,KASE_INDEX,5066.44,5077.3,5039.49,5047.67,441.33
2024-06-11,KASE,KASE_INDEX,5047.67,5059.53,5018.22,5021.56,713.47
2024-06-12,KASE,KASE_INDEX,5021.56,5031.52,4995.37,4995.37,1132.46
2024-06-13,KASE,KASE_INDEX,4995.35,5051.1,4995.35,5035.54,446.98
2024-06-14,KASE,KASE_INDEX,5035.6,5054.89,5018.19,5033.0,275.72
2024-06-17,KASE,KASE_INDEX,5033.0,5047.08,5011.64,5023.49,315.7
2024-06-18,KASE,KASE_INDEX,5023.49,5046.36,5020.27,5046.36,282.2
2024-06-19,KASE,KASE_INDEX,5045.46,5111.36,5042.08,5099.09,359.05
2024-06-20,KASE,KASE_INDEX,5099.08,5111.5,5075.27,5104.86,498.99
2024-06-21,KASE,KASE_INDEX,5103.52,5120.78,5079.62,5096.94,314.47
2024-06-24,KASE,KASE_INDEX,5098.57,5116.27,5080.63,5096.06,492.59
2024-06-25,KASE,KASE_INDEX,5096.07,5110.94,5072.32,5106.98,611.91
2024-06-26,KASE,KASE_INDEX,5107.0,5124.31,5102.19,5107.59,454.31
2024-06-27,KASE,KASE_INDEX,5107.59,5157.52,5105.56,5150.63,412.12
2024-06-28,KASE,KASE_INDEX,5150.4,5164.51,5140.09,5151.81,346.41
2024-07-01,KASE,KASE_INDEX,5151.81,5182.29,5144.89,5179.32,664.75
2024-07-02,KASE,KASE_INDEX,5179.32,5188.82,5170.53,5181.02,260.69
2024-07-03,KASE,KASE_INDEX,5181.59,5196.08,5174.64,5190.61,386.51
2024-07-04,KASE,KASE_INDEX,5190.61,5253.53,5189.7,5243.48,428.39
2024-07-05,KASE,KASE_INDEX,5249.65,5288.09,5248.0,5273.35,664.69
2024-07-09,KASE,KASE_INDEX,5273.06,5279.23,5253.64,5257.42,797.15
2024-07-10,KASE,KASE_INDEX,5269.9,5277.01,5209.66,5232.8,1052.85
2024-07-11,KASE,KASE_INDEX,5232.8,5264.94,5219.74,5242.89,828.69
2024-07-12,KASE,KASE_INDEX,5245.27,5266.05,5228.62,5235.58,532.72
2024-07-15,KASE,KASE_INDEX,5235.58,5250.74,5221.86,5237.5,951.12
2024-07-16,KASE,KASE_INDEX,5233.02,5247.38,5219.95,5224.8,567.43
2024-07-17,KASE,KASE_INDEX,5224.8,5260.15,5224.8,5250.24,469.52
2024-07-18,KASE,KASE_INDEX,5250.24,5250.64,5205.24,5215.92,440.41
2024-07-19,KASE,KASE_INDEX,5216.43,5267.15,5196.75,5247.46,712.16
2024-07-22,KASE,KASE_INDEX,5245.57,5251.45,5217.35,5244.29,350.28
2024-07-23,KASE,KASE_INDEX,5241.37,5242.01,5194.99,5219.04,398.22
2024-07-24,KASE,KASE_INDEX,5219.04,5233.63,5193.69,5231.77,356.76
2024-07-25,KASE,KASE_INDEX,5231.77,5243.76,5208.98,5228.79,425.19
2024-07-26,KASE,KASE_INDEX,5228.79,5261.61,5212.18,5256.06,543.58
2024-07-29,KASE,KASE_INDEX,5255.04,5257.57,5233.46,5245.05,243.58
2024-07-30,KASE,KASE_INDEX,5245.05,5252.05,5226.26,5235.84,263.66
2024-07-31,KASE,KASE_INDEX,5232.07,5246.7,5224.52,5234.43,773.29
2024-08-01,KASE,KASE_INDEX,5234.16,5253.89,5225.32,5238.97,457.74
2024-08-02,KASE,KASE_INDEX,5238.84,5238.84,5164.78,5164.78,328.2
2024-08-05,KASE,KASE_INDEX,5164.56,5164.56,5019.11,5034.61,723.95
2024-08-06,KASE,KASE_INDEX,5034.61,5118.19,5029.85,5113.69,570.61
2024-08-07,KASE,KASE_INDEX,5113.69,5184.56,5111.65,5180.02,385.53
2024-08-08,KASE,KASE_INDEX,5180.02,5188.05,5148.37,5168.22,369.54
2024-08-09,KASE,KASE_INDEX,5166.29,5214.03,5147.57,5205.97,320.01
2024-08-12,KASE,KASE_INDEX,5211.26,5227.11,5189.56,5213.76,297.6
2024-08-13,KASE,KASE_INDEX,5215.87,5240.01,5212.68,5230.63,556.68
2024-08-14,KASE,KASE_INDEX,5230.63,5288.73,5230.63,5282.56,472.04
2024-08-15,KASE,KASE_INDEX,5282.56,5301.39,5258.1,5296.82,241.3
2024-08-16,KASE,KASE_INDEX,5296.82,5332.7,5296.43,5315.2,351.44
2024-08-19,KASE,KASE_INDEX,5315.2,5338.25,5290.01,5309.64,239.53
2024-08-20,KASE,KASE_INDEX,5309.64,5330.41,5297.31,5308.65,428.41
2024-08-21,KASE,KASE_INDEX,5308.64,5322.07,5281.35,5293.09,329.34
2024-08-22,KASE,KASE_INDEX,5290.21,5314.88,5288.06,5310.15,358.8
2024-08-23,KASE,KASE_INDEX,5310.15,5312.59,5283.46,5303.15,248.58
2024-08-26,KASE,KASE_INDEX,5313.19,5336.28,5307.92,5330.22,209.95
2024-08-27,KASE,KASE_INDEX,5330.22,5356.7,5312.8,5322.01,309.99
2024-08-28,KASE,KASE_INDEX,5322.01,5333.79,5304.0,5314.86,255.84
2024-08-29,KASE,KASE_INDEX,5314.86,5314.86,5281.53,5304.09,330.67
2024-09-02,KASE,KASE_INDEX,5305.52,5305.52,5265.49,5282.16,271.92
2024-09-03,KASE,KASE_INDEX,5282.16,5291.19,5248.35,5262.16,316.66
2024-09-04,KASE,KASE_INDEX,5261.94,5262.49,5212.47,5233.23,407.49
2024-09-05,KASE,KASE_INDEX,5233.47,5245.48,5213.89,5225.93,467.59
2024-09-06,KASE,KASE_INDEX,5225.93,5235.55,5216.6,5231.12,418.87
2024-09-09,KASE,KASE_INDEX,5230.82,5234.33,5197.14,5199.41,247.01
2024-09-10,KASE,KASE_INDEX,5199.41,5208.48,5179.86,5180.15,226.23
2024-09-11,KASE,KASE_INDEX,5180.15,5190.21,5139.69,5159.63,586.97
2024-09-12,KASE,KASE_INDEX,5157.48,5188.84,5152.63,5166.82,460.06
2024-09-13,KASE,KASE_INDEX,5166.8,5215.55,5166.52,5197.42,238.21
2024-09-16,KASE,KASE_INDEX,5197.42,5203.33,5176.61,5187.87,213.52
2024-09-17,KASE,KASE_INDEX,5187.87,5200.29,5179.79,5199.39,159.61
2024-09-18,KASE,KASE_INDEX,5199.77,5222.84,5179.97,5213.17,497.48
2024-09-19,KASE,KASE_INDEX,5213.64,5240.4,5195.48,5223.17,730.43
2024-09-20,KASE,KASE_INDEX,5223.18,5223.21,5121.12,5194.03,1280.83
2024-09-23,KASE,KASE_INDEX,5194.03,5208.51,5149.27,5162.08,518.69
2024-09-24,KASE,KASE_INDEX,5169.78,5229.73,5053.64,5197.51,906.09
2024-09-25,KASE,KASE_INDEX,5194.17,5212.96,5182.85,5190.82,211.15
2024-09-26,KASE,KASE_INDEX,5190.82,5218.46,5186.61,5186.99,247.58
2024-09-27,KASE,KASE_INDEX,5186.99,5198.55,5163.43,5167.65,322.52
2024-09-30,KASE,KASE_INDEX,5168.22,5182.72,5153.58,5171.79,674.04
2024-10-01,KASE,KASE_INDEX,5172.38,5172.67,5105.48,5117.5,325.06
2024-10-02,KASE,KASE_INDEX,5117.5,5142.48,5071.94,5088.47,618.59
2024-10-03,KASE,KASE_INDEX,5088.47,5142.77,5073.88,5098.69,801.65
2024-10-04,KASE,KASE_INDEX,5098.69,5140.3,5091.63,5127.5,789.97
2024-10-07,KASE,KASE_INDEX,5127.5,5149.12,5113.24,5131.74,293.61
2024-10-08,KASE,KASE_INDEX,5131.74,5133.43,5085.48,5102.22,314.42
2024-10-09,KASE,KASE_INDEX,5102.22,5108.9,5076.86,5102.12,260.55
2024-10-10,KASE,KASE_INDEX,5101.14,5127.22,5052.46,5119.06,535.97
2024-10-11,KASE,KASE_INDEX,5119.34,5166.31,5082.21,5148.13,600.89
2024-10-14,KASE,KASE_INDEX,5148.07,5165.36,5119.21,5134.22,278.34
2024-10-15,KASE,KASE_INDEX,5134.22,5158.08,5118.89,5152.98,748.88
2024-10-16,KASE,KASE_INDEX,5147.31,5151.94,5118.44,5149.11,497.08
2024-10-17,KASE,KASE_INDEX,5149.54,5200.34,5149.54,5191.73,897.8
2024-10-18,KASE,KASE_INDEX,5188.44,5188.44,5075.73,5169.03,451.93
2024-10-21,KASE,KASE_INDEX,5168.97,5237.41,5168.97,5222.7,519.73
2024-10-22,KASE,KASE_INDEX,5222.27,5235.54,5204.27,5231.91,305.34
2024-10-23,KASE,KASE_INDEX,5231.91,5238.26,5207.27,5218.42,1426.71
2024-10-24,KASE,KASE_INDEX,5217.29,5232.0,5197.86,5213.96,821.54
2024-10-28,KASE,KASE_INDEX,5213.04,5217.31,5187.57,5193.8,767.22
2024-10-29,KASE,KASE_INDEX,5193.29,5220.47,5187.74,5214.41,245.42
2024-10-30,KASE,KASE_INDEX,5214.41,5228.62,5201.14,5216.72,248.24
2024-10-31,KASE,KASE_INDEX,5217.51,5239.01,5209.32,5213.61,326.96
2024-11-01,KASE,KASE_INDEX,5213.5,5228.22,5201.93,5212.19,241.6
2024-11-04,KASE,KASE_INDEX,5212.22,5233.54,5203.77,5213.56,427.17
2024-11-05,KASE,KASE_INDEX,5214.06,5236.83,5210.05,5232.3,1074.17
2024-11-06,KASE,KASE_INDEX,5232.3,5289.66,5232.23,5285.67,661.07
2024-11-07,KASE,KASE_INDEX,5285.89,5346.99,5285.01,5309.22,1024.43
2024-11-08,KASE,KASE_INDEX,5309.22,5331.13,5299.95,5325.56,462.44
2024-11-11,KASE,KASE_INDEX,5325.56,5385.25,5314.32,5375.24,1021.74
2024-11-12,KASE,KASE_INDEX,5373.86,5424.61,5373.86,5409.99,2770.14
2024-11-13,KASE,KASE_INDEX,5410.49,5450.55,5393.28,5410.89,680.33
2024-11-14,KASE,KASE_INDEX,5405.56,5437.57,5382.43,5382.43,1107.13
2024-11-15,KASE,KASE_INDEX,5376.56,5392.64,5367.17,5380.75,240.25
2024-11-18,KASE,KASE_INDEX,5380.5,5410.08,5371.77,5399.24,770.22
2024-11-19,KASE,KASE_INDEX,5399.24,5444.48,5399.24,5429.72,317.82
2024-11-20,KASE,KASE_INDEX,5429.74,5436.65,5401.32,5406.83,295.2
2024-11-21,KASE,KASE_INDEX,5406.83,5440.35,5353.48,5414.71,454.32
2024-11-22,KASE,KASE_INDEX,5414.52,5426.92,5381.98,5407.67,466.68
2024-11-25,KASE,KASE_INDEX,5407.59,5434.95,5328.23,5430.09,1478.95
2024-11-26,KASE,KASE_INDEX,5429.67,5516.65,5429.38,5473.28,2746.07
2024-11-27,KASE,KASE_INDEX,5473.28,5506.77,5399.67,5470.92,1314.48
2024-11-28,KASE,KASE_INDEX,5470.92,5500.5,5464.71,5493.39,491.01
2024-11-29,KASE,KASE_INDEX,5493.77,5524.76,5475.85,5524.76,350.08
2024-12-02,KASE,KASE_INDEX,5525.24,5577.49,5524.9,5562.38,418.84
2024-12-03,KASE,KASE_INDEX,5562.39,5589.1,5545.98,5577.45,629.16
2024-12-04,KASE,KASE_INDEX,5577.45,5605.75,5573.54,5598.72,6187.97
2024-12-05,KASE,KASE_INDEX,5598.51,5642.46,5598.51,5624.38,565.95
2024-12-06,KASE,KASE_INDEX,5624.38,5625.17,5573.23,5615.24,4568.28
2024-12-09,KASE,KASE_INDEX,5615.2,5630.23,5588.72,5601.35,1129.82
2024-12-10,KASE,KASE_INDEX,5601.1,5601.1,5522.65,5576.41,487.23
2024-12-11,KASE,KASE_INDEX,5577.74,5599.75,5567.28,5585.54,3208.91
2024-12-12,KASE,KASE_INDEX,5585.52,5601.85,5579.57,5594.2,411.63
2024-12-13,KASE,KASE_INDEX,5594.2,5595.02,5550.45,5554.52,2188.06
2024-12-17,KASE,KASE_INDEX,5551.96,5563.69,5534.17,5552.72,384.38
2024-12-18,KASE,KASE_INDEX,5552.72,5557.45,5538.22,5546.51,283.34
2024-12-19,KASE,KASE_INDEX,5546.51,5548.31,5498.4,5508.25,552.5
2024-12-20,KASE,KASE_INDEX,5506.72,5522.45,5489.99,5515.11,2520.61
2024-12-23,KASE,KASE_INDEX,5515.11,5524.08,5486.91,5502.98,317.25
2024-12-24,KASE,KASE_INDEX,5502.47,5515.43,5468.56,5488.77,501.84
2024-12-25,KASE,KASE_INDEX,5488.77,5503.7,5471.28,5495.79,625.17
2024-12-26,KASE,KASE_INDEX,5487.17,5513.08,5480.25,5507.11,289.57
2024-12-27,KASE,KASE_INDEX,5508.6,5567.75,5506.04,5547.76,972.5
2024-12-30,KASE,KASE_INDEX,5547.55,5576.54,5526.72,5562.63,375.18
2024-12-31,KASE,KASE_INDEX,5562.63,5594.78,5546.18,5578.1,164.61
2025-01-05,KASE,KASE_INDEX,5578.09,5661.35,5578.09,5640.18,299.63
2025-01-06,KASE,KASE_INDEX,5640.19,5717.75,5634.35,5678.32,476.56
2025-01-08,KASE,KASE_INDEX,5674.87,5725.3,5666.98,5711.93,1367.1
2025-01-09,KASE,KASE_INDEX,5712.48,5737.23,5684.58,5728.29,515.02
2025-01-10,KASE,KASE_INDEX,5729.27,5779.87,5723.54,5776.87,655.73
2025-01-13,KASE,KASE_INDEX,5766.11,5842.54,5755.39,5762.47,566.73
2025-01-14,KASE,KASE_INDEX,5762.47,5783.2,5748.41,5761.11,1267.81
2025-01-15,KASE,KASE_INDEX,5761.11,5785.65,5732.57,5772.26,1443.06
2025-01-16,KASE,KASE_INDEX,5772.26,5801.79,5741.07,5759.54,727.04
2025-01-17,KASE,KASE_INDEX,5759.52,5790.87,5748.23,5755.77,935.78
2025-01-20,KASE,KASE_INDEX,5755.86,5798.13,5737.12,5761.45,714.85
2025-01-21,KASE,KASE_INDEX,5761.46,5811.75,5705.46,5723.92,1656.95
2025-01-22,KASE,KASE_INDEX,5720.86,5784.21,5711.64,5743.93,1496.73
2025-01-23,KASE,KASE_INDEX,5743.93,5798.9,5734.83,5752.57,994.24
2025-01-24,KASE,KASE_INDEX,5752.37,5767.58,5716.98,5725.55,851.83
2025-01-27,KASE,KASE_INDEX,5725.55,5737.18,5690.14,5709.89,781.32
2025-01-28,KASE,KASE_INDEX,5711.06,5721.17,5668.07,5692.38,489.55
2025-01-29,KASE,KASE_INDEX,5698.32,5709.16,5663.4,5669.14,721.19
2025-01-30,KASE,KASE_INDEX,5669.14,5686.98,5631.84,5637.23,825.96
2025-01-31,KASE,KASE_INDEX,5637.04,5653.78,5628.52,5644.41,751.66
2025-02-03,KASE,KASE_INDEX,5644.41,5655.78,5537.12,5556.18,1543.65
2025-02-04,KASE,KASE_INDEX,5553.39,5595.25,5552.27,5571.44,1736.51
2025-02-05,KASE,KASE_INDEX,5571.44,5606.33,5544.48,5553.33,1068.91
2025-02-06,KASE,KASE_INDEX,5553.33,5576.16,5512.02,5527.16,6518.02
2025-02-07,KASE,KASE_INDEX,5527.16,5581.7,5517.71,5557.05,1288.13
2025-02-10,KASE,KASE_INDEX,5557.05,5558.77,5510.51,5539.29,1218.5
2025-02-11,KASE,KASE_INDEX,5539.53,5556.83,5486.98,5512.34,814.05
2025-02-12,KASE,KASE_INDEX,5512.34,5512.34,5476.18,5491.98,701.41
2025-02-13,KASE,KASE_INDEX,5491.77,5553.95,5481.51,5530.81,732.36
2025-02-14,KASE,KASE_INDEX,5540.81,5584.3,5540.69,5558.94,743.43
2025-02-17,KASE,KASE_INDEX,5559.94,5567.09,5528.95,5546.86,1537.9
2025-02-18,KASE,KASE_INDEX,5546.86,5600.46,5537.3,5600.46,831.13
2025-02-19,KASE,KASE_INDEX,5598.87,5638.13,5598.87,5628.52,662.1
2025-02-20,KASE,KASE_INDEX,5628.52,5628.52,5567.54,5583.77,615.71
2025-02-21,KASE,KASE_INDEX,5585.06,5608.46,5570.49,5608.46,415.21
2025-02-24,KASE,KASE_INDEX,5608.46,5641.65,5586.43,5607.51,877.63
2025-02-25,KASE,KASE_INDEX,5607.51,5619.3,5548.01,5582.96,971.42
2025-02-26,KASE,KASE_INDEX,5582.96,5601.82,5565.19,5581.12,1653.03
2025-02-27,KASE,KASE_INDEX,5581.12,5629.47,5570.61,5614.51,313.84
2025-02-28,KASE,KASE_INDEX,5614.5,5629.53,5599.58,5620.34,648.55
2025-03-03,KASE,KASE_INDEX,5621.6,5654.41,5601.34,5638.41,1273.88
2025-03-04,KASE,KASE_INDEX,5636.93,5670.45,5624.25,5638.97,1116.45
2025-03-05,KASE,KASE_INDEX,5639.42,5659.28,5610.55,5653.54,488.3
2025-03-06,KASE,KASE_INDEX,5653.54,5657.48,5625.48,5644.32,879.83
2025-03-07,KASE,KASE_INDEX,5644.32,5673.81,5635.2,5651.87,404.79
2025-03-11,KASE,KASE_INDEX,5651.9,5651.9,5540.32,5573.93,534.85
2025-03-12,KASE,KASE_INDEX,5573.93,5592.72,5559.83,5588.7,327.99
2025-03-13,KASE,KASE_INDEX,5594.51,5608.33,5556.56,5597.77,1571.1
2025-03-14,KASE,KASE_INDEX,5597.77,5630.52,5594.53,5622.95,391.15
2025-03-17,KASE,KASE_INDEX,5624.62,5653.3,5614.42,5638.19,1059.09
2025-03-18,KASE,KASE_INDEX,5636.71,5665.14,5620.59,5627.51,1149.84
2025-03-19,KASE,KASE_INDEX,5627.51,5640.18,5609.84,5636.23,896.22
2025-03-20,KASE,KASE_INDEX,5636.23,5652.74,5608.88,5652.42,2400.58
2025-03-26,KASE,KASE_INDEX,5652.1,5681.61,5606.6,5631.75,1696.7
2025-03-27,KASE,KASE_INDEX,5631.75,5654.43,5596.43,5606.89,1511.14
2025-03-28,KASE,KASE_INDEX,5629.55,5658.5,5598.13,5646.39,1008.12
2025-03-31,KASE,KASE_INDEX,5659.34,5686.69,5630.66,5658.74,1591.79
2025-04-01,KASE,KASE_INDEX,5655.33,5721.07,5646.97,5707.91,4797.9
2025-04-02,KASE,KASE_INDEX,5706.16,5761.03,5698.01,5698.01,836.66
2025-04-03,KASE,KASE_INDEX,5698.01,5741.48,5668.39,5676.94,1086.13
2025-04-04,KASE,KASE_INDEX,5676.73,5681.2,5515.24,5522.77,1112.34
2025-04-07,KASE,KASE_INDEX,5515.65,5515.65,5375.65,5497.73,936.41
2025-04-08,KASE,KASE_INDEX,5497.95,5526.33,5453.04,5522.31,601.59
2025-04-09,KASE,KASE_INDEX,5522.31,5523.33,5409.07,5432.65,727.34
2025-04-10,KASE,KASE_INDEX,5462.24,5606.74,5461.26,5533.31,1739.52
2025-04-11,KASE,KASE_INDEX,5532.05,5536.35,5470.38,5491.64,393.14
2025-04-14,KASE,KASE_INDEX,5491.64,5554.99,5472.53,5509.29,1494.77
2025-04-15,KASE,KASE_INDEX,5508.69,5600.15,5508.65,5590.15,24210.36
2025-04-16,KASE,KASE_INDEX,5590.16,5614.05,5576.9,5598.03,353.04
2025-04-17,KASE,KASE_INDEX,5597.06,5605.25,5528.66,5546.46,676.5
2025-04-18,KASE,KASE_INDEX,5546.49,5572.6,5532.05,5565.73,495.36
2025-04-21,KASE,KASE_INDEX,5565.61,5580.7,5547.04,5569.21,260.51
2025-04-22,KASE,KASE_INDEX,5569.21,5578.53,5524.36,5544.1,478.55
2025-04-23,KASE,KASE_INDEX,5541.64,5596.87,5541.64,5585.35,1475.09
2025-04-24,KASE,KASE_INDEX,5585.35,5629.12,5580.7,5606.86,2939.16
2025-04-25,KASE,KASE_INDEX,5606.9,5663.38,5606.9,5654.55,552.21
2025-04-28,KASE,KASE_INDEX,5640.0,5697.21,5640.0,5666.03,259.88
2025-04-29,KASE,KASE_INDEX,5661.91,5692.79,5644.59,5682.25,550.86
2025-04-30,KASE,KASE_INDEX,5614.32,5641.26,5549.39,5622.1,1274.02
2025-05-02,KASE,KASE_INDEX,5612.59,5655.9,5583.75,5640.44,466.75
2025-05-05,KASE,KASE_INDEX,5640.76,5714.47,5625.07,5714.47,1269.82
2025-05-06,KASE,KASE_INDEX,5697.42,5722.08,5662.02,5679.34,1113.31
